Category,Name,Link,Notes
All,2023 CORE: Data Science and Machine Learning,[Link](https://www.udemy.com/course/draft/4287096/?referralCode=ADF695AD40B8F269D6BF),
Data Analyst,LinkedIn Excel ,[Link](https://www.linkedin.com/help/linkedin/answer/a509441/ms-excel-skill-assessment?lang=en),
Data Analyst,Kaggle SQL,[Link](https://www.kaggle.com/learn/intro-to-sql) and [Link](https://www.kaggle.com/learn/advanced-sql),
Data Analyst,Tableau Data Analyst ,[Link](https://www.tableau.com/learn/training/data-analyst-certification-prep),
General Data Scientist,LinkedIn R Assessment,[Link](https://www.linkedin.com/help/linkedin/answer/a510481),
Machine Learning Engineer,Andrew Ng's Intro ML Course,[Link](https://www.coursera.org/specializations/machine-learning-introduction),
Cloud - ML,AWS Certified Machine Learning - Specialty,[Link](https://aws.amazon.com/certification/certified-machine-learning-specialty/),Only need 1 of 3
Cloud - ML,Google Professional Machine Learning Engineer,[Link](https://cloud.google.com/certification/machine-learning-engineer),Only need 1 of 3
Cloud - ML,Azure Data Scientist Associate,[Link](https://learn.microsoft.com/en-us/certifications/azure-data-scientist/),Only need 1 of 3
